"id","HTWins"
12477,"Yes"
12576,"No"
12812,"Yes"
12119,"Yes"
12155,"No"
13099,"No"
11760,"No"
13042,"Yes"
11744,"No"
13872,"No"
14054,"No"
13852,"No"
12640,"Yes"
11905,"Yes"
14006,"Yes"
11843,"No"
14042,"No"
12940,"No"
13425,"No"
11633,"No"
14066,"No"
11615,"No"
11527,"No"
12052,"No"
13265,"Yes"
12692,"No"
13945,"Yes"
13376,"No"
13954,"No"
12690,"Yes"
13250,"No"
12820,"No"
13824,"Yes"
13544,"No"
13714,"No"
13370,"No"
12684,"No"
13634,"No"
12286,"No"
12623,"No"
13416,"Yes"
12440,"Yes"
13535,"No"
11904,"No"
13668,"No"
12474,"No"
14092,"No"
14116,"No"
11890,"No"
12399,"Yes"
12160,"No"
13129,"No"
12953,"No"
13297,"No"
13191,"No"
13979,"Yes"
13805,"No"
12987,"No"
12800,"Yes"
12769,"No"
13568,"No"
12041,"No"
12905,"No"
12118,"No"
13806,"No"
13044,"No"
12247,"No"
12770,"Yes"
14019,"Yes"
11578,"No"
12849,"No"
14022,"No"
13943,"No"
11813,"No"
13602,"Yes"
12961,"No"
12771,"No"
12937,"No"
13681,"Yes"
13845,"No"
12575,"No"
13128,"Yes"
12055,"No"
14001,"No"
12882,"No"
12875,"No"
12423,"No"
11699,"No"
13641,"No"
12001,"No"
12303,"No"
11929,"No"
12336,"Yes"
13478,"Yes"
11793,"Yes"
13215,"Yes"
13571,"No"
12239,"No"
13055,"No"
12302,"No"
13012,"No"
12407,"No"
12527,"No"
14047,"No"
12787,"No"
13642,"No"
12936,"Yes"
13570,"No"
12009,"No"
12367,"No"
13281,"Yes"
13629,"Yes"
11786,"No"
12523,"No"
13848,"No"
12164,"Yes"
11935,"No"
12274,"No"
13587,"No"
12398,"No"
12533,"No"
11978,"Yes"
11568,"Yes"
12062,"No"
12037,"No"
13054,"Yes"
13738,"No"
13774,"No"
12808,"No"
13996,"No"
11654,"No"
13203,"No"
12756,"No"
12199,"No"
14005,"No"
11668,"No"
11775,"Yes"
11832,"No"
13239,"No"
13079,"No"
12804,"Yes"
13663,"Yes"
13707,"No"
11993,"Yes"
11574,"No"
11636,"No"
14125,"No"
12056,"No"
13987,"Yes"
12651,"No"
14017,"No"
14044,"No"
12234,"No"
12532,"No"
12352,"Yes"
11971,"No"
12421,"Yes"
13366,"No"
12452,"Yes"
12391,"No"
12356,"No"
13444,"Yes"
12782,"No"
12868,"No"
12305,"Yes"
13811,"Yes"
12341,"No"
12311,"Yes"
13013,"No"
13525,"No"
13089,"Yes"
12990,"No"
13017,"No"
12359,"No"
11566,"No"
13219,"No"
13862,"No"
13627,"Yes"
13579,"No"
14051,"No"
13092,"No"
13274,"No"
12363,"No"
12267,"No"
13320,"Yes"
13189,"No"
12334,"No"
13998,"No"
13313,"No"
12074,"No"
13246,"No"
13919,"No"
12934,"Yes"
13604,"No"
13520,"Yes"
13771,"No"
13583,"Yes"
13083,"No"
12235,"No"
13982,"No"
13735,"Yes"
12401,"No"
13473,"No"
13358,"No"
12574,"Yes"
13032,"No"
14159,"No"
12776,"Yes"
11941,"No"
13716,"No"
13285,"Yes"
12933,"No"
13981,"No"
13073,"Yes"
13734,"No"
11819,"Yes"
13024,"No"
11895,"No"
12329,"Yes"
11749,"No"
11696,"No"
13027,"No"
12948,"No"
11848,"Yes"
11719,"Yes"
12197,"No"
13449,"No"
13867,"No"
13902,"Yes"
12255,"No"
12383,"No"
13288,"No"
13363,"No"
11954,"Yes"
13842,"No"
11620,"No"
11870,"No"
12263,"No"
11552,"Yes"
12912,"No"
12994,"No"
14023,"No"
13816,"No"
13819,"Yes"
13833,"No"
13306,"No"
13011,"No"
13141,"No"
13551,"No"
12624,"No"
13522,"No"
12003,"No"
12996,"No"
13516,"Yes"
11628,"Yes"
12681,"No"
13453,"No"
12691,"No"
12652,"No"
11576,"No"
12033,"No"
12938,"Yes"
11944,"No"
13524,"Yes"
14050,"No"
12881,"No"
12433,"No"
13389,"Yes"
12348,"No"
12296,"Yes"
12306,"No"
13433,"No"
12310,"No"
13137,"No"
13335,"No"
13005,"No"
13669,"No"
12758,"No"
12285,"No"
11629,"No"
13617,"Yes"
12111,"No"
11965,"No"
13466,"No"
12355,"Yes"
14063,"No"
11844,"Yes"
13481,"No"
12720,"No"
12112,"No"
12115,"No"
12570,"No"
13464,"No"
14032,"Yes"
12478,"No"
11676,"No"
12967,"Yes"
14000,"No"
14011,"No"
13371,"No"
12988,"No"
13459,"No"
12862,"No"
11930,"No"
11732,"No"
13026,"Yes"
13317,"No"
12432,"No"
11802,"No"
14016,"Yes"
12130,"Yes"
13815,"No"
12064,"No"
12424,"Yes"
11879,"No"
13949,"No"
13342,"Yes"
11773,"No"
12345,"No"
13094,"No"
11645,"No"
13341,"No"
13794,"No"
12230,"No"
13851,"Yes"
11936,"No"
12930,"Yes"
12163,"No"
12358,"Yes"
12369,"No"
12244,"Yes"
12347,"Yes"
12233,"Yes"
12368,"Yes"
14152,"No"
13426,"No"
13610,"No"
13175,"No"
12082,"No"
14113,"No"
13450,"Yes"
13875,"No"
11639,"No"
13741,"Yes"
11716,"No"
12098,"Yes"
11791,"No"
12225,"Yes"
13581,"Yes"
12381,"No"
14025,"No"
11928,"No"
13849,"No"
13088,"No"
13114,"No"
13808,"No"
12325,"No"
11606,"Yes"
13517,"No"
11933,"Yes"
13314,"No"
13337,"Yes"
14009,"No"
12805,"No"
13047,"No"
13692,"No"
13296,"No"
13380,"No"
12147,"Yes"
13434,"Yes"
11667,"No"
13869,"Yes"
13878,"No"
13990,"No"
12784,"No"
12963,"No"
12375,"No"
13770,"Yes"
11672,"Yes"
12995,"No"
12825,"No"
13889,"No"
13729,"Yes"
13541,"No"
12729,"Yes"
13885,"Yes"
12735,"No"
11591,"No"
12392,"No"
12242,"No"
13696,"Yes"
12032,"No"
13563,"No"
11837,"No"
12612,"Yes"
13537,"No"
11570,"Yes"
12950,"No"
12679,"No"
13752,"No"
13607,"Yes"
13193,"Yes"
11981,"Yes"
14073,"No"
13821,"No"
13031,"No"
11708,"No"
12232,"No"
11994,"No"
11915,"No"
13599,"Yes"
11730,"No"
12337,"Yes"
11827,"No"
12943,"Yes"
12499,"No"
14033,"Yes"
12431,"No"
13407,"No"
13232,"No"
12824,"No"
11594,"Yes"
13543,"No"
13538,"Yes"
13247,"No"
13829,"No"
13944,"No"
11521,"No"
12120,"No"
13405,"No"
13251,"Yes"
11792,"No"
11589,"No"
13803,"Yes"
13859,"No"
12430,"No"
11712,"Yes"
11718,"No"
13618,"No"
12660,"No"
12394,"No"
11558,"No"
13907,"No"
13765,"No"
13311,"Yes"
11854,"Yes"
11630,"No"
13528,"No"
13237,"No"
13118,"No"
12200,"Yes"
12279,"Yes"
13415,"No"
13742,"No"
13763,"No"
13858,"No"
13467,"No"
12958,"No"
13594,"Yes"
14093,"No"
13715,"No"
13722,"No"
14163,"No"
13394,"No"
12464,"No"
12313,"No"
12390,"No"
14156,"No"
13213,"No"
12525,"Yes"
12344,"No"
12152,"No"
12777,"No"
13151,"No"
12884,"Yes"
13909,"No"
12739,"Yes"
12415,"No"
13272,"No"
13181,"No"
13792,"Yes"
12206,"Yes"
14067,"Yes"
12870,"Yes"
12696,"Yes"
12096,"No"
14031,"No"
13837,"No"
12728,"No"
11841,"No"
12550,"No"
12797,"No"
12781,"No"
12439,"No"
12023,"Yes"
13989,"Yes"
12513,"Yes"
12636,"Yes"
11561,"Yes"
11731,"No"
12194,"No"
12736,"No"
12682,"No"
14008,"Yes"
12093,"No"
13611,"No"
12548,"No"
11998,"No"
12351,"No"
14052,"No"
12669,"Yes"
13148,"No"
12268,"No"
11661,"No"
12742,"Yes"
13294,"Yes"
11564,"No"
13354,"No"
13373,"No"
13650,"No"
13549,"Yes"
12709,"No"
11531,"No"
12046,"No"
12914,"Yes"
12615,"No"
12450,"Yes"
12480,"Yes"
12997,"No"
13348,"No"
11826,"No"
11903,"Yes"
13462,"Yes"
11559,"No"
13359,"No"
12024,"No"
11795,"No"
12676,"No"
12210,"No"
12706,"No"
14147,"Yes"
13857,"Yes"
13758,"No"
12999,"No"
12227,"No"
11607,"No"
11746,"No"
12952,"No"
11652,"No"
11546,"Yes"
11921,"No"
11550,"No"
12214,"No"
13357,"Yes"
11739,"No"
12664,"No"
13256,"No"
12241,"No"
13686,"Yes"
12786,"No"
12084,"Yes"
13920,"Yes"
12020,"No"
11582,"No"
11579,"Yes"
11825,"No"
13622,"Yes"
13906,"No"
12828,"No"
13324,"No"
13030,"No"
13612,"No"
12783,"No"
13445,"No"
13442,"No"
13814,"No"
12205,"Yes"
14055,"Yes"
13305,"No"
12584,"No"
13479,"No"
13216,"Yes"
12139,"No"
12150,"No"
11816,"Yes"
13287,"No"
12159,"No"
11943,"No"
11626,"No"
12529,"No"
13711,"Yes"
12339,"No"
13000,"Yes"
13121,"No"
13179,"No"
12620,"Yes"
13102,"Yes"
12213,"Yes"
11543,"Yes"
12590,"No"
12395,"No"
13456,"No"
13777,"No"
13037,"No"
12668,"No"
11772,"No"
13275,"No"
13350,"No"
13004,"No"
13573,"Yes"
13660,"No"
13210,"No"
13506,"Yes"
13170,"No"
12224,"No"
12659,"No"
12343,"No"
13756,"No"
13325,"No"
13299,"No"
11745,"No"
12598,"No"
11658,"No"
12732,"No"
11831,"No"
12280,"No"
12014,"No"
11659,"Yes"
11547,"Yes"
13327,"Yes"
13606,"Yes"
13319,"No"
11747,"Yes"
12269,"No"
12444,"Yes"
12404,"No"
12321,"Yes"
11923,"Yes"
12867,"Yes"
12810,"Yes"
13160,"No"
13113,"No"
13548,"No"
14010,"No"
13678,"Yes"
13960,"No"
12657,"No"
13040,"No"
12970,"Yes"
12044,"No"
12780,"Yes"
12749,"No"
11979,"No"
13973,"No"
12821,"No"
12091,"No"
12083,"No"
12562,"No"
13584,"No"
12088,"No"
12010,"No"
11885,"No"
12331,"No"
14057,"Yes"
13235,"No"
12043,"Yes"
13260,"Yes"
14045,"No"
12689,"Yes"
13730,"No"
12724,"No"
11610,"No"
12897,"No"
12517,"No"
13739,"No"
13882,"Yes"
13586,"No"
11573,"No"
11536,"No"
12501,"No"
11611,"No"
13443,"No"
13750,"No"
13115,"No"
12250,"No"
13417,"Yes"
13732,"No"
13178,"No"
12140,"No"
12372,"No"
14149,"No"
11666,"No"
13809,"No"
11839,"No"
13491,"No"
12402,"No"
12161,"Yes"
14140,"Yes"
13521,"No"
13983,"Yes"
12878,"No"
14167,"No"
12645,"No"
13172,"Yes"
11838,"No"
11920,"Yes"
13785,"Yes"
11565,"No"
13384,"No"
12191,"No"
12202,"No"
12193,"No"
12434,"No"
14094,"Yes"
13781,"No"
13356,"No"
11896,"Yes"
13236,"No"
11677,"No"
12733,"Yes"
12757,"No"
12941,"Yes"
13080,"No"
14064,"No"
12826,"Yes"
13791,"No"
13147,"No"
13793,"No"
13136,"Yes"
11785,"No"
12601,"No"
12360,"No"
13382,"Yes"
14134,"Yes"
12775,"No"
11948,"Yes"
12427,"No"
12858,"No"
13429,"No"
13868,"No"
14049,"No"
11733,"Yes"
13832,"No"
14144,"No"
12737,"No"
11788,"No"
12105,"No"
11814,"Yes"
12265,"Yes"
12627,"No"
13282,"No"
13976,"Yes"
12586,"No"
11592,"No"
11723,"No"
12275,"Yes"
12520,"No"
13656,"No"
12727,"No"
13316,"No"
12273,"No"
11587,"Yes"
12815,"Yes"
12416,"No"
12371,"Yes"
12000,"No"
11939,"No"
13070,"No"
13630,"Yes"
13958,"Yes"
13211,"No"
12879,"No"
12207,"No"
12386,"Yes"
12621,"No"
13753,"No"
12832,"Yes"
13457,"No"
11702,"No"
13854,"Yes"
12648,"No"
13559,"No"
11947,"No"
13939,"No"
13898,"Yes"
14164,"No"
11701,"No"
11754,"No"
13532,"Yes"
12008,"No"
12618,"No"
13591,"No"
11830,"No"
13921,"Yes"
13723,"Yes"
12721,"No"
13489,"No"
13873,"Yes"
13076,"No"
12489,"Yes"
12608,"No"
13703,"Yes"
13185,"No"
13540,"Yes"
13897,"No"
13694,"No"
13290,"Yes"
13150,"No"
11768,"No"
12568,"No"
12675,"No"
12672,"No"
13817,"No"
11523,"Yes"
12630,"Yes"
13360,"Yes"
12453,"No"
11743,"No"
12998,"No"
12695,"No"
11758,"No"
13122,"No"
11908,"Yes"
12680,"Yes"
12123,"Yes"
12272,"No"
12552,"Yes"
13326,"No"
12299,"Yes"
12974,"Yes"
13022,"No"
12979,"Yes"
13161,"Yes"
12058,"No"
12066,"No"
12646,"No"
12591,"No"
13768,"Yes"
13074,"No"
12708,"No"
11762,"No"
11690,"No"
13390,"No"
11756,"No"
11767,"No"
13229,"No"
13665,"Yes"
13853,"No"
11674,"No"
13455,"No"
12308,"No"
12027,"No"
13430,"No"
13428,"No"
12204,"Yes"
11821,"No"
13392,"No"
13701,"Yes"
13970,"No"
12750,"No"
14020,"Yes"
12300,"No"
12070,"No"
13831,"Yes"
12607,"No"
13670,"No"
14108,"No"
14138,"Yes"
13461,"Yes"
12986,"No"
12629,"No"
13110,"Yes"
13633,"No"
13349,"Yes"
13896,"No"
11563,"No"
12965,"No"
11778,"Yes"
12238,"No"
13051,"No"
12173,"No"
11859,"No"
12656,"No"
13284,"No"
13980,"No"
13708,"Yes"
13134,"No"
12984,"No"
13322,"Yes"
12405,"No"
13476,"Yes"
14095,"No"
12896,"No"
13764,"No"
13404,"No"
12638,"Yes"
13709,"Yes"
14015,"No"
12488,"No"
12710,"Yes"
13397,"No"
13674,"No"
11860,"No"
12539,"No"
12866,"Yes"
11874,"Yes"
11871,"No"
13789,"Yes"
13790,"No"
11585,"Yes"
13731,"No"
13139,"No"
11560,"No"
12496,"No"
12165,"No"
14135,"Yes"
12060,"No"
13127,"No"
11595,"Yes"
13720,"Yes"
11840,"No"
13529,"No"
14038,"No"
12799,"Yes"
13588,"No"
13374,"Yes"
13471,"No"
11911,"No"
12151,"No"
12455,"No"
13218,"No"
12219,"No"
12592,"No"
14131,"No"
13932,"No"
11763,"No"
11586,"No"
13220,"No"
13245,"No"
13504,"Yes"
12177,"No"
13238,"Yes"
11799,"No"
12716,"No"
12154,"No"
12283,"Yes"
12145,"No"
14056,"No"
11972,"No"
11759,"Yes"
11942,"No"
12904,"No"
12859,"No"
11657,"No"
12518,"No"
12195,"No"
11597,"No"
13680,"No"
11910,"Yes"
11742,"No"
12069,"No"
13424,"Yes"
13884,"No"
13613,"Yes"
13133,"No"
12547,"No"
12021,"Yes"
12017,"Yes"
13100,"Yes"
14013,"No"
11869,"Yes"
12252,"No"
12319,"No"
13291,"No"
13759,"Yes"
13307,"Yes"
12461,"No"
13683,"Yes"
13331,"No"
13782,"Yes"
13861,"No"
12923,"No"
14161,"No"
13344,"Yes"
12895,"No"
13477,"Yes"
12209,"Yes"
13033,"No"
12898,"No"
13155,"No"
13565,"No"
14143,"No"
12827,"Yes"
11934,"No"
12833,"Yes"
13628,"No"
11892,"No"
14059,"No"
11878,"Yes"
13880,"No"
12917,"No"
11882,"Yes"
13177,"No"
12015,"No"
12763,"No"
13899,"No"
12686,"No"
11663,"No"
13530,"No"
12124,"No"
12127,"Yes"
12451,"Yes"
13754,"No"
12595,"No"
14160,"No"
13145,"No"
12560,"No"
13259,"No"
13918,"No"
12333,"Yes"
13937,"No"
12465,"No"
11581,"Yes"
12968,"Yes"
11548,"Yes"
12108,"No"
13784,"No"
12486,"No"
13572,"No"
14046,"Yes"
13733,"No"
13645,"No"
13059,"No"
13060,"Yes"
13103,"No"
13746,"No"
11938,"No"
11648,"Yes"
12877,"Yes"
12573,"No"
11949,"Yes"
11796,"No"
13689,"No"
12328,"No"
14061,"No"
13935,"Yes"
14088,"No"
12772,"Yes"
13962,"No"
11544,"No"
11721,"No"
13646,"No"
12731,"No"
13138,"No"
14128,"Yes"
12703,"Yes"
12089,"No"
13779,"No"
13328,"No"
13922,"No"
11797,"Yes"
12288,"No"
13841,"No"
13592,"No"
13533,"Yes"
12773,"No"
12168,"Yes"
12542,"No"
13226,"No"
11530,"No"
11605,"No"
11740,"Yes"
11679,"No"
12456,"No"
11703,"Yes"
12362,"No"
13801,"No"
12639,"No"
11975,"No"
11897,"No"
13578,"No"
14136,"Yes"
13419,"No"
14003,"No"
13280,"Yes"
12956,"Yes"
13659,"No"
11955,"No"
13839,"No"
11794,"No"
12236,"No"
11528,"Yes"
11644,"Yes"
13365,"No"
12170,"No"
12864,"No"
14166,"No"
12789,"No"
13655,"No"
13156,"Yes"
14078,"Yes"
11736,"No"
11616,"No"
12481,"Yes"
13162,"No"
12814,"Yes"
13436,"Yes"
12593,"Yes"
12271,"No"
12217,"No"
12835,"No"
13971,"No"
13333,"Yes"
12924,"Yes"
13230,"No"
12417,"Yes"
12418,"No"
13146,"No"
12755,"No"
13883,"Yes"
13402,"No"
14069,"No"
11966,"Yes"
11761,"No"
11924,"No"
12901,"No"
13029,"No"
13957,"No"
13035,"Yes"
12567,"No"
11918,"Yes"
13799,"No"
12792,"Yes"
11541,"No"
11709,"Yes"
13967,"No"
11836,"Yes"
14058,"Yes"
12753,"No"
13871,"Yes"
12855,"No"
12212,"Yes"
13576,"Yes"
13286,"No"
12498,"Yes"
14137,"No"
11901,"No"
12813,"No"
11806,"Yes"
12081,"Yes"
13968,"No"
13154,"No"
13120,"No"
11575,"Yes"
12632,"No"
12794,"No"
11769,"No"
13813,"No"
11583,"No"
11681,"No"
11678,"No"
13010,"No"
12751,"Yes"
12072,"No"
13465,"Yes"
11538,"No"
13441,"No"
11726,"Yes"
12138,"No"
13169,"Yes"
13638,"No"
13386,"No"
13855,"Yes"
11738,"No"
12580,"Yes"
12466,"No"
13505,"No"
13267,"No"
13964,"Yes"
11917,"No"
13893,"No"
13485,"No"
13901,"No"
11983,"Yes"
12353,"No"
12566,"Yes"
12759,"No"
13992,"Yes"
12678,"No"
13590,"No"
12266,"No"
12654,"Yes"
14109,"No"
12617,"No"
13804,"No"
12603,"Yes"
13736,"No"
11651,"No"
13772,"Yes"
13690,"No"
12980,"No"
13725,"No"
11686,"Yes"
12175,"Yes"
13631,"No"
12203,"Yes"
13776,"No"
12149,"No"
14029,"No"
13406,"No"
13401,"Yes"
14090,"Yes"
12809,"No"
12957,"No"
12467,"No"
12116,"No"
12908,"No"
13107,"Yes"
14162,"Yes"
12079,"Yes"
13632,"Yes"
13874,"No"
12237,"Yes"
13108,"No"
13700,"No"
14080,"No"
12400,"No"
13926,"Yes"
12806,"No"
12893,"Yes"
13560,"Yes"
13836,"No"
12257,"No"
13222,"No"
11766,"Yes"
13947,"No"
13577,"Yes"
12410,"No"
13843,"No"
11810,"No"
13446,"No"
11861,"No"
13068,"No"
12926,"No"
13041,"Yes"
11728,"No"
11881,"Yes"
13166,"No"
12323,"No"
11641,"No"
13667,"No"
13053,"No"
12475,"No"
12240,"Yes"
12460,"No"
13557,"No"
13993,"Yes"
13090,"No"
13761,"No"
12243,"No"
12874,"No"
11808,"No"
11691,"Yes"
12324,"No"
13688,"No"
11551,"No"
14153,"No"
13388,"Yes"
13847,"Yes"
12702,"No"
12802,"No"
11688,"No"
12248,"Yes"
12471,"No"
12713,"Yes"
12927,"No"
13058,"No"
11812,"No"
12515,"No"
11689,"No"
11634,"No"
13788,"No"
11637,"Yes"
12745,"No"
11968,"Yes"
11951,"Yes"
14107,"No"
12370,"No"
11805,"No"
13069,"No"
12945,"No"
11717,"No"
11642,"No"
12223,"Yes"
12169,"No"
12126,"Yes"
12842,"No"
13050,"No"
12838,"No"
12022,"Yes"
11945,"No"
12188,"No"
13451,"No"
12647,"No"
13952,"Yes"
14062,"Yes"
12176,"No"
11865,"Yes"
14060,"No"
13624,"No"
12641,"Yes"
11535,"No"
11771,"Yes"
13671,"No"
12180,"No"
12707,"No"
12454,"No"
11757,"No"
12162,"No"
13966,"No"
14118,"No"
13825,"Yes"
11858,"No"
13475,"No"
11704,"No"
12038,"No"
13870,"No"
13500,"No"
12779,"No"
13796,"No"
11889,"No"
13142,"No"
12579,"No"
13531,"No"
14036,"No"
11604,"No"
12564,"Yes"
13018,"Yes"
13890,"No"
13846,"No"
12332,"No"
13347,"No"
12031,"Yes"
11542,"Yes"
12785,"No"
13938,"No"
12871,"Yes"
12512,"No"
12261,"Yes"
11646,"No"
13623,"Yes"
12135,"No"
12886,"No"
13626,"No"
11846,"Yes"
12705,"Yes"
12677,"Yes"
12406,"No"
12741,"No"
14103,"Yes"
14104,"Yes"
12596,"No"
12314,"No"
12278,"Yes"
12572,"Yes"
13064,"Yes"
13207,"No"
12262,"No"
13039,"No"
12007,"Yes"
12694,"No"
12726,"Yes"
12613,"Yes"
13082,"No"
13015,"Yes"
11522,"No"
12295,"No"
11946,"Yes"
13877,"No"
13209,"No"
12198,"No"
12531,"No"
13995,"No"
14075,"No"
12121,"Yes"
11893,"No"
11962,"Yes"
11593,"No"
11900,"No"
13863,"No"
12385,"No"
13034,"No"
14043,"No"
13105,"No"
11555,"Yes"
11729,"No"
12847,"No"
11820,"No"
12869,"No"
13728,"Yes"
14146,"No"
13300,"Yes"
12107,"Yes"
13609,"Yes"
12635,"Yes"
12097,"No"
12700,"No"
11697,"No"
13414,"No"
14053,"No"
12190,"Yes"
12734,"Yes"
13620,"Yes"
12178,"No"
12829,"No"
11735,"No"
12504,"No"
13666,"Yes"
12231,"Yes"
12551,"No"
13460,"No"
13511,"Yes"
12301,"No"
12497,"No"
12425,"No"
13096,"Yes"
13679,"No"
12524,"Yes"
11980,"No"
13536,"No"
11957,"No"
12411,"Yes"
12397,"No"
12448,"No"
13941,"No"
